policy_id,title,organization,no_upload_group,reason_group_ko,detailed_reason_ko,risk_if_uploaded_ko,next_action_ko,recommended_action,old_amount_manwon,old_amount_actual,new_selected_amount_manwon,new_selected_type,new_roi_apply_method,candidate_count,candidate_summary,url
SMARTFACTORY:2026-N-0005:1,2026년 스마트공장 수준확인 사업 공고,스마트공장 사업관리시스템,safe_non_update_remainder,안전하지만 ROI 차감 대상 아님,새 후보 타입이 loan / 적용방식이 exclude라 금액 차감 payload에서 제외,금액은 안전해도 현금 차감 필드에 넣으면 의미가 달라짐,추천/제외 타입으로 별도 저장 여부 결정,no_payload_update,,최대 100% 지원,1000000.0,loan,exclude,6,"200000.0만원/consulting_fee/recommend_only: 중견 제조기업의 자발적인 스마트공장 구축 및 고도화를 촉진하기 위한 스마트화 수준진단을 지원◦(사업 규모)2,000백만 원(수준확인 2 || 1000000.0만원/loan/exclude: 스마트공장 등 ICT기반 생산 효율화를 위한 자동화 시설 도입기업ㅇ (대출한도)연간 100억 원 이내(운전자금은 연간 10억 원 이내)ㅇ (대출기간)①시설자금(10년 이내 || 100000.0만원/loan/exclude: 스마트공장 등 ICT기반 생산 효율화를 위한 자동화 시설 도입기업ㅇ (대출한도)연간 100억 원 이내(운전자금은 연간 10억 원 이내)ㅇ (대출기간)①시설자금(10년 이내 || 200000.0만원/consulting_fee/recommend_only: 중견 제조기업의 자발적인 스마트공장 구축 및 고도화를 촉진하기 위한 스마트화 수준진단을 지원 ◦ (사업 규모) 2,000백만 원 (수준확인 2 || 200000.0만원/consulting_fee/recommend_only: 중견 제조기업의 자발적인 스마트공장 구축 및 고도화를 촉진하기 위한 스마트화 수준진단을 지원 ◦ (사업 규모) 2,000백만 원(수준확인 2 || ... 후보 1개 추가",https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0005&pbancSn=1
SMARTFACTORY:2026-N-0090:1,2026년 경북형 스마트공장(기초단계) 구축지원 사업 2차모집_(신규구축),스마트공장 사업관리시스템,safe_non_update_remainder,안전하지만 현재 업로드 범위 밖,위험 사유는 없지만 tier-a 금액 업데이트 조건에는 들어가지 않음,현재 일괄 업로드 범위 밖이라 자동 반영하지 않음,원하면 2차 업로드 범위로 별도 payload 생성 가능,no_payload_update,6000.0,"최대 6,000만원",6000.0,support_amount,subtract,13,6000.0만원/total_support_scale/review: 지원규모 : 최대 6천만원(기초 || 6000.0만원/total_support_scale/review: 확산 사업 수요 및 추경예산에 따라 변동 가능 ◦ (지원규모) 소요 비용의 60% 지원 (최대 60백만원) 지원구분 지원금 한도 사업기간 접수형태 신규구축 최대 60백만원 (총 사업비의 60% 이내) 6개월 온라인 접수 || 6000.0만원/total_support_scale/review: 확산 사업 수요 및 추경예산에 따라 변동 가능 ◦ (지원규모) 소요 비용의 60% 지원 (최대 60백만원) 지원구분 지원금 한도 사업기간 접수형태 신규구축 최대 60백만원 (총 사업비의 60% 이내) 6개월 온라인 접수 || 6000.0만원/support_amount/subtract: 저장 인프라 구축 등 포함 □ 지원조건 지원유형 지원조건 지원금(최대) 사업기간 신규구축 - 스마트공장 신규 구축 0.6억원 6개월 동일수준 - 수준향상 없이 재신청하는 경우 (기초→기초) 0 || 6000.0만원/consulting_fee/recommend_only: 6억원 6개월 동일수준 - 수준향상 없이 재신청하는 경우 (기초→기초) 0.6억원 6개월 □ [참고] 스마트공장 수준 구분(추진단 확인) 수준구분 수준요약 상세내용 지원유형 Lv || ... 후보 8개 추가,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0090&pbancSn=1
SMARTFACTORY:2026-N-0090:3,2026년 경북형 스마트공장(기초단계) 구축지원 사업 2차모집_(동일수준),스마트공장 사업관리시스템,safe_non_update_remainder,안전하지만 현재 업로드 범위 밖,위험 사유는 없지만 tier-a 금액 업데이트 조건에는 들어가지 않음,현재 일괄 업로드 범위 밖이라 자동 반영하지 않음,원하면 2차 업로드 범위로 별도 payload 생성 가능,no_payload_update,6000.0,"최대 6,000만원",6000.0,support_amount,subtract,13,6000.0만원/total_support_scale/review: 지원규모 : 최대 6천만원(기초 || 6000.0만원/total_support_scale/review: 확산 사업 수요 및 추경예산에 따라 변동 가능 ◦ (지원규모) 소요 비용의 60% 지원 (최대 60백만원) 지원구분 지원금 한도 사업기간 접수형태 신규구축 최대 60백만원 (총 사업비의 60% 이내) 6개월 온라인 접수 || 6000.0만원/total_support_scale/review: 확산 사업 수요 및 추경예산에 따라 변동 가능 ◦ (지원규모) 소요 비용의 60% 지원 (최대 60백만원) 지원구분 지원금 한도 사업기간 접수형태 신규구축 최대 60백만원 (총 사업비의 60% 이내) 6개월 온라인 접수 || 6000.0만원/support_amount/subtract: 저장 인프라 구축 등 포함 □ 지원조건 지원유형 지원조건 지원금(최대) 사업기간 신규구축 - 스마트공장 신규 구축 0.6억원 6개월 동일수준 - 수준향상 없이 재신청하는 경우 (기초→기초) 0 || 6000.0만원/consulting_fee/recommend_only: 6억원 6개월 동일수준 - 수준향상 없이 재신청하는 경우 (기초→기초) 0.6억원 6개월 □ [참고] 스마트공장 수준 구분(추진단 확인) 수준구분 수준요약 상세내용 지원유형 Lv || ... 후보 8개 추가,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0090&pbancSn=3
SMARTFACTORY:2026-N-0121:1,2026년「푸드테크 스마트 제조 기반 구축」사업 공고(기초)_4차 재공고,스마트공장 사업관리시스템,safe_non_update_remainder,안전하지만 현재 업로드 범위 밖,위험 사유는 없지만 tier-a 금액 업데이트 조건에는 들어가지 않음,현재 일괄 업로드 범위 밖이라 자동 반영하지 않음,원하면 2차 업로드 범위로 별도 payload 생성 가능,no_payload_update,,지원금 확인 필요,6000.0,support_amount,subtract,11,"6000.0만원/support_amount/subtract: 기업 브랜드 강화로 기업 정책자금 단계별 맞춤 지원프로그램 연계지원 □ 지원조건 ◦ 스마트공장 구축 지원유형 지원기간 지원한도 지원비율 구축목표수준 1) 기초 2) 최대 6개월 최대 0.6억원 지자체 70% 이내 기초수준 스마트공장 구축 기초 (동일수준) 최대 6개월 최대 0 || 3000.0만원/unknown/review: 6억원 지자체 70% 이내 기초수준 스마트공장 구축 기초 (동일수준) 최대 6개월 최대 0.3억원 지자체 70% 이내 기초(동일수준) 1) 구축목표 수준은 KS X 9001-1(스마트공장 기본개념과 구조) 표준 기준 2) 스마트공장 식품업 || 80000.0만원/loan/exclude: 체 등 생산설비에 소요되는 자금 장기저리, 융자 지원 * 금리 2.5%(변동), 8억원(시설)/3년거치, 5년 균등분할 * 사업장 신축 및 부지매입비, 공장매입비, 사 || 6000000.0만원/loan/exclude: 생산설비 구입 등에 소요되는 자금 총융자액 600억 규모로 운영 중 지원 예산 범위 내 일부 연계 지원 시제품 제작 지원 [시제품 제작 지원] K-푸드 수출향 제품 || 400.0만원/unknown/review: 시제품/포장재(파우치/박스/스티커) 제작 - 최대 4백만원 || ... 후보 6개 추가",https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0121&pbancSn=1
TECHNOPARK:1343,2026년 충남 디스플레이 특화단지 R&D 컨설팅 지원 수혜기업 모집,충남테크노파크,safe_non_update_remainder,안전하지만 현재 업로드 범위 밖,위험 사유는 없지만 tier-a 금액 업데이트 조건에는 들어가지 않음,현재 일괄 업로드 범위 밖이라 자동 반영하지 않음,원하면 2차 업로드 범위로 별도 payload 생성 가능,no_payload_update,,,300.0,support_amount,subtract,2,"100.0만원/support_amount/subtract: 발표자료 보완지원 *공모사업 신청서류 검토 및 보완지원 포함 기업당 1,000천원 이내 Special R&D 기획 || 300.0만원/support_amount/subtract: R&D 연계 지원 기업당 3,000천원 이내",https://www.ctp.or.kr/business/datadetail.do?seq=2709286
TECHNOPARK:1348,(2026-127호) 2026년 강원지역연구장비 서비스 활성화 지원사업 참여기관 모집 공고,강원테크노파크,safe_non_update_remainder,안전하지만 현재 업로드 범위 밖,위험 사유는 없지만 tier-a 금액 업데이트 조건에는 들어가지 않음,현재 일괄 업로드 범위 밖이라 자동 반영하지 않음,원하면 2차 업로드 범위로 별도 payload 생성 가능,no_payload_update,1000.0,"기관별 최대 10,000천원 이내",1000.0,support_amount,subtract,4,"1000.0만원/support_amount/subtract: (금)  지원내용:‘세부 추진내용’내 지원내용 참조  지원금액: 기관별 최대 10,000천원 이내 지원(천원 단위 절사) || 1000.0만원/support_amount/subtract: kr) 접속 후 상단 ’강원연구장비종합정보망을’ 클릭 후 접수 장비 검색  지원금액: 기관별 최대 10,000천원 이내(천원 단위 절사) - 발생비용의 최대 80% 이내 지원금 지급 || 500.0만원/unknown/review: 부가세 제외 - 신청금액 5,000천원 이상인 경우 || 500.0만원/unknown/review: 유지‧보수‧개선 장비 2대 이상 실적 필수 - 신청금액 5,000천원 미만인 경우",https://www.gwtp.or.kr/gwtp/bbsNew_view.php?bbs_data=aWR4PTMxNTMmc3RhcnRQYWdlPSZsaXN0Tm89JnRhYmxlPWNzX2Jic19kYXRhX25ldyZjb2RlPXN1YjAxYiZzZWFyY2hfaXRlbT0mc2VhcmNoX29yZGVyPSZ1cmw9c3ViMDFiJmtleXZhbHVlPXN1YjAxJmJic19tYWxuYW1lPQ==||
TECHNOPARK:1439,「2026년 미래차전환 종합지원사업」 기업지원(R&D) 프로그램 모집 공고,충남테크노파크,safe_non_update_remainder,안전하지만 ROI 차감 대상 아님,새 후보 타입이 guarantee / 적용방식이 exclude라 금액 차감 payload에서 제외,금액은 안전해도 현금 차감 필드에 넣으면 의미가 달라짐,추천/제외 타입으로 별도 저장 여부 결정,no_payload_update,,,10000.0,guarantee,exclude,10,10000.0만원/guarantee/exclude: 인증 등 사업화 단계 지원(R&D)ㅇ지원규모 :기업별 총 연구개발비 1억원 이내 지원 * R&D 자금 예산편성기준에 따라 작성 필수 * 선정 완료 후 R&D 자금 신청시 신청금액에 해당하는 보증보험제출 필수 ㅇ지원기간 || 10000.0만원/guarantee/exclude: 협약 후 사업추진 등 * 기업별 최대한도 1억원 지원(협약관련 서류로서 1억원 이행보증보험증권 발급 및 제출 필수) * 이행보증보험증권 발급은 기업 자부담으로 발급 필수 ㅇ지원과제구분프로그램 || 10000.0만원/guarantee/exclude: 협약 후 사업추진 등 * 기업별 최대한도 1억원 지원(협약관련 서류로서 1억원 이행보증보험증권 발급 및 제출 필수) * 이행보증보험증권 발급은 기업 자부담으로 발급 필수 ㅇ지원과제구분프로그램명 세부 항목 구성 연구개발 지 || 3000.0만원/self_funding/review: 정산보고서는 11월 30일까지 제출 필수 연구개발비 ㅇ 인 건 비 : 현물 자부담비 3천만원ㅇ 연구시설장비비 : 연구개발 과제 관련 연구시설 || 3000.0만원/unknown/review: 장비 구입(총 3천만원 이내)ㅇ 연구재료비 : 연구재료 구입 || ... 후보 5개 추가,https://www.ctp.or.kr/business/datadetail.do?seq=2709289
TECHNOPARK:1725,「2026년 지역 거점 정보보호 클러스터 구축 사업」정보보호 비즈니스 모델 발굴 및 유망기업 지원 모집공고 재공고(2차),충남테크노파크,safe_non_update_remainder,안전하지만 현재 업로드 범위 밖,위험 사유는 없지만 tier-a 금액 업데이트 조건에는 들어가지 않음,현재 일괄 업로드 범위 밖이라 자동 반영하지 않음,원하면 2차 업로드 범위로 별도 payload 생성 가능,no_payload_update,,,5200.0,support_amount,subtract,7,"7700.0만원/consulting_fee/recommend_only: 신성장동력을 추가할 수 있도록 고도화 컨설팅 지원 □ 지원기간 : 협약일로부터 ~ 2026년 11월 30일 - 비즈니스모델 발굴 : 협약 후 ~ 2개월 - 유망기업 지원 : 비즈니스 모델 평가 통보 후 11월 30일까지 □ 지원방법 : 비즈니스 모델 발굴 컨설팅(1단계) 지원 후 컨설팅 결과 평가를 통해 유망기업 지원(2단계) *비즈니스 모델 발굴 결과 평가에 따라 유망기업지원비 차등 지원 || 2500.0만원/unknown/review: 000천원(비즈니스 모델 발굴 지원 25,000천원 || 5200.0만원/support_amount/subtract: 유망기업 지원 52,000천원) - 비즈니스 모델 발굴 지원 : 5개사(1개사/5 || 500.0만원/support_amount/subtract: 000천원) - 비즈니스 모델 발굴 지원 : 5개사(1개사/5,000천원 || 1500.0만원/support_amount/subtract: - 유망기업지원 : 4개사(1개사/15,000천원 || ... 후보 2개 추가",https://www.ctp.or.kr/business/datadetail.do?seq=2709305
TECHNOPARK:1857,미래차 산업전환 공정기술 고도화 수혜기업 모집 공고(3차),경남테크노파크,safe_non_update_remainder,안전하지만 현재 업로드 범위 밖,위험 사유는 없지만 tier-a 금액 업데이트 조건에는 들어가지 않음,현재 일괄 업로드 범위 밖이라 자동 반영하지 않음,원하면 2차 업로드 범위로 별도 payload 생성 가능,no_payload_update,,,5000.0,support_amount,subtract,5,"5000.0만원/support_amount/subtract: 공정고도화 패키지 지원 1건(최대 50백만원/건) 다 || 5000.0만원/unknown/review: 최대 50백만원/건 총1건 - 3 - 라 || 500.0만원/support_amount/subtract: 지원한도: 전체 협약금액 내에서 최대 500만원 한도 || 5000.0만원/non_cash/recommend_only: 탄소중립 설비투자 지원(컨설팅+공정지원)￭ 기업당 최대 50,000천원/건 내외 (민간부담금: 지원금 10% || None만원/support_ratio/ratio_cap: 미래차 산업전환 공정기술 고도화 수혜기업 모집 공고(3차) 경남테크노파크 경남테크노파크-기술혁신 Global Networking Hub 메인 회원가입 로그인 텍스트크기 고객센터 공직비리익명신고(TP) 공직비리익명신고(경상남도) 소극행정신고센터 국가인적자원개발컨소시엄 재단소개 인사말 연 혁 비 전 조직도 재단현황 업무안내 CI소개 약 도 부서안내 정책기획단 기업지원단 미래자동차본부 지능기계본부",http://www.gntp.or.kr/biz/applyInfo/3791
TECHNOPARK:1873,「충남 지역혁신클러스터육성(비R&D)사업」사업화 지원 수혜기업 모집 공고(2차),충남테크노파크,safe_non_update_remainder,안전하지만 현재 업로드 범위 밖,위험 사유는 없지만 tier-a 금액 업데이트 조건에는 들어가지 않음,현재 일괄 업로드 범위 밖이라 자동 반영하지 않음,원하면 2차 업로드 범위로 별도 payload 생성 가능,no_payload_update,,지원금 확인 필요,2000.0,support_amount,subtract,12,"6000.0만원/total_support_scale/review: 지원기관)▢ 지원규모 : 기업당 최대 6,000만원 이내(프로그램 2개까지 지원 가능) || 4000.0만원/unknown/review: 금형 제작 분야 소요비용 등 최대 4,000만원/건제품고도화⚬ 제품 생산 공정 개선 || 4000.0만원/unknown/review: 품질 및 기능 향상을 위하여 소요 되는 비용 등 최대 4,000만원/건디지털 전환⚬ 센서 구축 || 4000.0만원/non_cash/recommend_only: 이상징후 탐지 등 안전관리 및 운영 최적화를 위한 기술 적용 지원최대 4,000만원/건시험분석⚬ 기술 신뢰성 확보를 위한 시험분석 및 성능평가 등최대 2 || 2000.0만원/non_cash/recommend_only: 000만원/건시험분석⚬ 기술 신뢰성 확보를 위한 시험분석 및 성능평가 등최대 2,000만원/건인증지원⚬ 제품 및 기술의 시장 진입을 위한 국내 || ... 후보 7개 추가",https://www.ctp.or.kr/business/datadetail.do?seq=2709316
