policy_id,title,organization,bucket,subtype,recommended_action,review_reason,source,old_amount_manwon,old_amount_actual,decision_reasons,candidate_count,url
PBLN_000000000123713,[강원] 바이오ㆍ헬스케어 AI 대전환 수요기업 모집 공고(지역 주도형 AI 대전환 사업),강원특별자치도,support_ratio_only,support_ratio_only,store_support_ratio_only,지원비율만 있어 대표금액은 만들지 않습니다.,,,최대 70% 지원,selected_candidate_missing,1,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123713
PBLN_000000000123718,[전남광주] 2026년 2차 중소기업 맞춤형 성장지원(컨설팅) 참여기업 모집 기간 연장 공고,전남광주통합특별시,selected_candidate_missing,mixed_with_unknown,no_representative_amount,Gemini 검수 결과 대표금액 없음,,350.0,최대 350만원,selected_candidate_missing,6,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123718
PBLN_000000000123747,2026년 디지털전환 혁신기업 기획지원 사업 (컨설팅 참여기업(관)) 모집,경상북도,selected_candidate_missing,mixed_non_representative,exclude_or_policy_decision,대표금액 제외 타입이 혼합되어 정책 판단이 필요합니다.,,150.0,최대 150만원,selected_candidate_missing,2,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123747
PBLN_000000000123771,[강원] 2026년 3차 지식재산 긴급지원 모집 공고,강원특별자치도,non_cash_only,non_cash_only,recommend_only_or_exclude,비현금/수수료/인증성 후보만 있어 ROI 직접 차감 제외 후보입니다.,,2000.0,"최대 2,000만원",selected_candidate_missing,1,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123771
PBLN_000000000123783,[전남광주] 첨단 스마트그린 AX실증산단 구축사업 제조경쟁력 강화를 위한 기업AX 실증지원 공고,전남광주통합특별시,selected_candidate_missing,mixed_with_unknown,no_representative_amount,Gemini 검수 결과 대표금액 없음,,0.0,최대 0만원,selected_candidate_missing,9,https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000123783
SMARTFACTORY:2025-N-0205:1,2026년 한국로봇산업진흥원 로봇활용 제조혁신 지원사업,스마트공장 사업관리시스템,selected_candidate_missing,mixed_with_unknown,manual_review,Gemini 후보 제안이 sanity check에서 보류됨,,,,selected_candidate_missing,37,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2025-N-0205&pbancSn=1
SMARTFACTORY:2025-N-0211:1,2026년 제조DX멘토단 활용지원사업 통합공고,스마트공장 사업관리시스템,selected_candidate_missing,mixed_with_unknown,no_representative_amount,Gemini 검수 결과 대표금액 없음,,,지원금 확인 필요,selected_candidate_missing,13,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2025-N-0211&pbancSn=1
SMARTFACTORY:2026-N-0010:1,2026년도 제조DX멘토단 활용지원(AX기획) 도입기업 모집 공고,스마트공장 사업관리시스템,selected_candidate_missing,mixed_with_unknown,no_representative_amount,Gemini 검수 결과 대표금액 없음,,238.0,최대 238만원,selected_candidate_missing,6,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0010&pbancSn=1
SMARTFACTORY:2026-N-0011:1,2026년도 제조DX멘토단 활용지원(사전기획) 도입기업 모집 공고,스마트공장 사업관리시스템,selected_candidate_missing,mixed_with_unknown,no_representative_amount,Gemini 검수 결과 대표금액 없음,,,,selected_candidate_missing,6,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0011&pbancSn=1
SMARTFACTORY:2026-N-0062:3,[2차] 2026 AI 트랙 (삼성) 스마트공장 구축,스마트공장 사업관리시스템,total_scale_only,total_scale_only,recheck_total_vs_limit,총규모로 분류됐으나 건당/기업별 한도 가능성 샘플 재검토 필요,,,,selected_candidate_missing,1,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0062&pbancSn=3
SMARTFACTORY:2026-N-0067:3,[인천] 2026년 제조DX멘토단 활용지원사업 (구축지도) 도입기업 모집공고,스마트공장 사업관리시스템,total_scale_only,total_scale_only,recheck_total_vs_limit,총규모로 분류됐으나 건당/기업별 한도 가능성 샘플 재검토 필요,,,,selected_candidate_missing,6,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0067&pbancSn=3
SMARTFACTORY:2026-N-0068:1,[부산] 2026년 제조DX멘토단 활용지원사업(구축지도) 도입기업 모집 공고,스마트공장 사업관리시스템,total_scale_only,total_scale_only,recheck_total_vs_limit,총규모로 분류됐으나 건당/기업별 한도 가능성 샘플 재검토 필요,,,,selected_candidate_missing,3,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0068&pbancSn=1
SMARTFACTORY:2026-N-0069:1,[경기] 2026년 제조DX멘토단 활용지원사업(구축지도) 도입기업 모집 공고,스마트공장 사업관리시스템,total_scale_only,total_scale_only,recheck_total_vs_limit,총규모로 분류됐으나 건당/기업별 한도 가능성 샘플 재검토 필요,,,,selected_candidate_missing,3,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0069&pbancSn=1
SMARTFACTORY:2026-N-0070:1,[전북] 2026년 제조DX멘토단 활용지원(구축지도) 도입기업 모집 공고,스마트공장 사업관리시스템,total_scale_only,total_scale_only,recheck_total_vs_limit,총규모로 분류됐으나 건당/기업별 한도 가능성 샘플 재검토 필요,,,,selected_candidate_missing,3,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0070&pbancSn=1
SMARTFACTORY:2026-N-0071:1,[경북] 2026년 제조DX멘토단 활용지원사업(구축지도) 도입기업 모집 공고,스마트공장 사업관리시스템,selected_candidate_missing,mixed_non_representative,exclude_or_policy_decision,대표금액 제외 타입이 혼합되어 정책 판단이 필요합니다.,,21.0,최대 21만원,selected_candidate_missing,4,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0071&pbancSn=1
SMARTFACTORY:2026-N-0072:1,[전남]2026년 제조DX멘토단 활용지원(구축지도) 도입기업 모집 공고,스마트공장 사업관리시스템,total_scale_only,total_scale_only,recheck_total_vs_limit,총규모로 분류됐으나 건당/기업별 한도 가능성 샘플 재검토 필요,,,,selected_candidate_missing,3,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0072&pbancSn=1
SMARTFACTORY:2026-N-0073:1,[충남] 2026년 제조DX멘토단 활용지원사업(구축지도) 도입기업 모집 공고,스마트공장 사업관리시스템,selected_candidate_missing,mixed_non_representative,exclude_or_policy_decision,대표금액 제외 타입이 혼합되어 정책 판단이 필요합니다.,,,,selected_candidate_missing,4,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0073&pbancSn=1
SMARTFACTORY:2026-N-0074:1,[대구] 2026년 제조DX멘토단 활용지원사업(구축지도) 도입기업 모집 공고,스마트공장 사업관리시스템,selected_candidate_missing,mixed_non_representative,exclude_or_policy_decision,대표금액 제외 타입이 혼합되어 정책 판단이 필요합니다.,,21.0,최대 21만원,selected_candidate_missing,4,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0074&pbancSn=1
SMARTFACTORY:2026-N-0075:1,[경남]2026년 제조DX멘토단 활용지원(구축지도) 도입기업 모집 공고,스마트공장 사업관리시스템,selected_candidate_missing,mixed_non_representative,exclude_or_policy_decision,대표금액 제외 타입이 혼합되어 정책 판단이 필요합니다.,,21.0,최대 21만원,selected_candidate_missing,4,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0075&pbancSn=1
SMARTFACTORY:2026-N-0076:2,[충북] 2026년 제조DX멘토단 활용지원(구축지도) 도입기업 모집 공고,스마트공장 사업관리시스템,total_scale_only,total_scale_only,recheck_total_vs_limit,총규모로 분류됐으나 건당/기업별 한도 가능성 샘플 재검토 필요,,21.0,최대 21만원,selected_candidate_missing,6,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0076&pbancSn=2
SMARTFACTORY:2026-N-0082:1,[서울] 2026년 제조DX멘토단 활용지원사업(구축지도) 도입기업 모집 공고,스마트공장 사업관리시스템,total_scale_only,total_scale_only,recheck_total_vs_limit,총규모로 분류됐으나 건당/기업별 한도 가능성 샘플 재검토 필요,,21.0,최대 21만원,selected_candidate_missing,6,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0082&pbancSn=1
SMARTFACTORY:2026-N-0085:1,[경기북부]2026년 제조DX멘토단 활용지원(구축지도) 도입기업 모집 공고,스마트공장 사업관리시스템,selected_candidate_missing,mixed_non_representative,exclude_or_policy_decision,대표금액 제외 타입이 혼합되어 정책 판단이 필요합니다.,,21.0,최대 21만원,selected_candidate_missing,4,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0085&pbancSn=1
SMARTFACTORY:2026-N-0087:1,[강원] 2026년 제조DX멘토단 활용지원사업(구축지도) 도입기업 모집 공고,스마트공장 사업관리시스템,total_scale_only,total_scale_only,recheck_total_vs_limit,총규모로 분류됐으나 건당/기업별 한도 가능성 샘플 재검토 필요,,21.0,최대 21만원,selected_candidate_missing,3,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0087&pbancSn=1
SMARTFACTORY:2026-N-0099:1,[포항] 2026년 제조DX멘토단 활용지원(구축지도) 도입기업 모집공고,스마트공장 사업관리시스템,total_scale_only,total_scale_only,recheck_total_vs_limit,총규모로 분류됐으나 건당/기업별 한도 가능성 샘플 재검토 필요,,21.0,최대 21만원,selected_candidate_missing,3,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0099&pbancSn=1
SMARTFACTORY:2026-N-0104:1,2026 제조DX멘토 활용지원 구축지도 도입기업 모집,스마트공장 사업관리시스템,selected_candidate_missing,mixed_with_unknown,no_representative_amount,Gemini 검수 결과 대표금액 없음,,21.0,최대 21만원,selected_candidate_missing,4,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0104&pbancSn=1
SMARTFACTORY:2026-N-0106:1,(충북) 2026년 제조 AI 현장 적용 지원 사업,스마트공장 사업관리시스템,selected_candidate_missing,mixed_with_unknown,manual_review,Gemini 후보 제안이 sanity check에서 보류됨,,,,selected_candidate_missing,10,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0106&pbancSn=1
SMARTFACTORY:2026-N-0110:2,[현대자동차그룹]2026 대중소상생형 스마트공장 구축(고도화 동일),스마트공장 사업관리시스템,selected_candidate_missing,mixed_non_representative,exclude_or_policy_decision,대표금액 제외 타입이 혼합되어 정책 판단이 필요합니다.,,,지원금 확인 필요,selected_candidate_missing,15,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0110&pbancSn=2
SMARTFACTORY:2026-N-0110:4,[현대자동차그룹]2026 대중소상생형 스마트공장 구축(고도화1),스마트공장 사업관리시스템,selected_candidate_missing,mixed_non_representative,exclude_or_policy_decision,대표금액 제외 타입이 혼합되어 정책 판단이 필요합니다.,,,지원금 확인 필요,selected_candidate_missing,15,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0110&pbancSn=4
SMARTFACTORY:2026-N-0110:5,[현대자동차그룹]2026 대중소상생형 스마트공장 구축(기초),스마트공장 사업관리시스템,selected_candidate_missing,mixed_non_representative,exclude_or_policy_decision,대표금액 제외 타입이 혼합되어 정책 판단이 필요합니다.,,,지원금 확인 필요,selected_candidate_missing,15,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0110&pbancSn=5
SMARTFACTORY:2026-N-0111:1,[제주] 2026년 제조DX멘토단 활용지원(구축지도) 도입기업 모집 공고,스마트공장 사업관리시스템,total_scale_only,total_scale_only,recheck_total_vs_limit,총규모로 분류됐으나 건당/기업별 한도 가능성 샘플 재검토 필요,,21.0,최대 21만원,selected_candidate_missing,3,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0111&pbancSn=1
SMARTFACTORY:2026-N-0112:1,2026년 전북형 스마트 제조혁신 프로젝트 추가모집 (JS1-일반과제),스마트공장 사업관리시스템,selected_candidate_missing,mixed_with_unknown,no_representative_amount,Gemini 검수 결과 대표금액 없음,,,,selected_candidate_missing,22,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0112&pbancSn=1
SMARTFACTORY:2026-N-0112:2,2026년 전북형 스마트 제조혁신 프로젝트 추가모집 (JS1-간편자동화과제),스마트공장 사업관리시스템,selected_candidate_missing,mixed_with_unknown,manual_review,Gemini 후보 제안이 sanity check에서 보류됨,,,,selected_candidate_missing,22,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0112&pbancSn=2
SMARTFACTORY:2026-N-0113:1,[포스코DX] 2026년도 상생형 인공지능 전환(AX) 선도모델 구축지원 사업 공고,스마트공장 사업관리시스템,selected_candidate_missing,mixed_with_unknown,no_representative_amount,Gemini 검수 결과 대표금액 없음,,150000.0,최대 15억원,selected_candidate_missing,17,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0113&pbancSn=1
SMARTFACTORY:2026-N-0114:1,[미라콤] 2026년도 상생형 인공지능 전환(AX) 선도모델 구축지원 사업 공고,스마트공장 사업관리시스템,selected_candidate_missing,mixed_with_unknown,no_representative_amount,Gemini 검수 결과 대표금액 없음,,300000.0,최대 30억원,selected_candidate_missing,17,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0114&pbancSn=1
SMARTFACTORY:2026-N-0115:1,[LS일렉트릭] 2026년도 상생형 인공지능 전환(AX) 선도모델 구축지원 사업 공고,스마트공장 사업관리시스템,selected_candidate_missing,mixed_with_unknown,no_representative_amount,Gemini 검수 결과 대표금액 없음,,150000.0,최대 15억원,selected_candidate_missing,17,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0115&pbancSn=1
SMARTFACTORY:2026-N-0118:1,[LG전자] 2026년도 상생형 인공지능 전환(AX) 선도모델 구축지원 사업 공고,스마트공장 사업관리시스템,selected_candidate_missing,mixed_with_unknown,no_representative_amount,Gemini 검수 결과 대표금액 없음,,150000.0,최대 15억원,selected_candidate_missing,17,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0118&pbancSn=1
SMARTFACTORY:2026-N-0119:1,[CJ올리브네트웍스] 2026년도 상생형 인공지능 전환(AX) 선도모델 구축지원 사업 공고,스마트공장 사업관리시스템,selected_candidate_missing,mixed_with_unknown,no_representative_amount,Gemini 검수 결과 대표금액 없음,,150000.0,최대 15억원,selected_candidate_missing,17,https://www.smart-factory.kr/usr/bg/ba/ma/bsnsPbancDtl?pbancId=2026-N-0119&pbancSn=1
